"Dstat 0.8.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raspberrypi",,,,"User:","sugiu"
"Cmdline:","dstat -tcmndr --output perf.csv 1 600",,,,"Date:","02 May 2025 20:12:44 JST"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",
02-05 21:00:42,14.066,0.767,85.166,0,0,1016815616,1339133952,115859456,1312940032,2075,143254,0,0,0,0
02-05 21:00:43,15.212,1.247,83.541,0,0,1016946688,1339133952,115859456,1312808960,3082,123882,0,0,0,0
02-05 21:00:44,13.010,1.020,85.969,0,0,1016815616,1339133952,115859456,1312940032,2023,134846,0,0,0,0
02-05 21:00:45,13.819,1.759,84.171,0.251,0,1016815616,1339133952,115859456,1312940032,2182,122179,0,229376,0,16
02-05 21:00:46,11.765,0.512,86.957,0.767,0,1016827904,1339133952,115859456,1312927744,1971,150723,0,794624,0,134
02-05 21:00:47,19.898,1.276,78.827,0,0,1016827904,1339133952,115859456,1312927744,1714,119035,0,0,0,0
02-05 21:00:48,12.846,1.511,85.642,0,0,1016827904,1339133952,115859456,1312927744,2283,140158,0,0,0,0
02-05 21:00:49,14.787,1.003,84.211,0,0,1016827904,1339133952,115859456,1312927744,2338,120611,0,0,0,0
02-05 21:00:50,13.602,2.015,84.383,0,0,1016827904,1339133952,115859456,1312927744,2179,144845,0,0,0,0
02-05 21:00:51,13.010,0.765,86.224,0,0,1016819712,1339133952,115859456,1312935936,1506,112282,0,131072,0,18
02-05 21:00:52,13.671,1.013,85.316,0,0,1016819712,1339133952,115859456,1312935936,2179,151186,0,0,0,0
02-05 21:00:53,14.358,1.259,84.383,0,0,1016819712,1339133952,115859456,1312935936,1454,120462,0,0,0,0
02-05 21:00:54,12.532,0.767,86.701,0,0,1016819712,1339133952,115859456,1312935936,2439,136189,0,0,0,0
02-05 21:00:55,12.814,2.010,85.176,0,0,1016811520,1339133952,115859456,1312944128,2026,122435,0,0,0,0
02-05 21:00:56,15.500,1.750,82.750,0,0,1026097152,1329586176,115859456,1319165952,2335,143555,0,32768,0,4
02-05 21:00:57,14.070,1.508,83.920,0.503,0,1026359296,1329586176,115859456,1318903808,1662,120168,0,360448,0,24
02-05 21:00:58,17.215,0.759,82.025,0,0,1026359296,1329586176,115859456,1318903808,12864,156710,0,0,0,0
02-05 21:00:59,12.755,0.765,86.480,0,0,1026359296,1329586176,115859456,1318903808,1870,125650,0,0,0,0
02-05 21:01:00,12.437,1.523,86.041,0,0,1026359296,1329586176,115859456,1318903808,2073,143429,0,0,0,0
02-05 21:01:01,12.658,1.772,85.570,0,0,1016070144,1339875328,115859456,1312944128,2030,113155,0,1064960,0,80
02-05 21:01:02,13.010,1.020,85.969,0,0,1016070144,1339875328,115859456,1312944128,1919,142962,0,0,0,0
02-05 21:01:03,19.241,1.772,78.987,0,0,1016070144,1339875328,115859456,1312944128,2130,129694,0,188416,0,6
02-05 21:01:04,14.937,1.772,83.291,0,0,1016070144,1339875328,115859456,1312944128,2335,138732,0,0,0,0
02-05 21:01:05,13.033,1.504,85.464,0,0,1016070144,1339875328,115859456,1312944128,2286,121362,0,0,0,0
02-05 21:01:06,11.480,0.765,87.755,0,0,1016070144,1339875328,115859456,1312944128,1659,136515,0,0,0,0
02-05 21:01:07,11.509,1.535,86.957,0,0,1016070144,1339875328,115859456,1312944128,1974,128017,0,0,0,0
02-05 21:01:08,12.500,1.531,85.969,0,0,1016070144,1339875328,115859456,1312944128,2957,143951,0,0,0,0
02-05 21:01:09,15.152,1.263,83.333,0.253,0,1016070144,1339875328,115859456,1312944128,1870,118859,0,40960,0,4
02-05 21:01:10,13.165,1.772,85.063,0,0,1016070144,1339875328,115859456,1312944128,13142,152541,0,0,0,0
02-05 21:01:11,13.033,0.752,86.216,0,0,1016070144,1339875328,115859456,1312944128,1714,123162,0,114688,0,8
02-05 21:01:12,12.374,0.758,86.869,0,0,1016070144,1339875328,115859456,1312944128,2853,136482,0,0,0,0
02-05 21:01:13,12.977,1.018,86.005,0,0,1016070144,1339875328,115859456,1312944128,1560,121725,0,0,0,0
02-05 21:01:14,17.380,2.519,80.101,0,0,1016070144,1339875328,115859456,1312944128,2333,146881,0,0,0,0
02-05 21:01:15,14.213,1.269,84.518,0,0,1016070144,1339875328,115859456,1312944128,1922,119454,0,114688,0,4
02-05 21:01:16,15.152,0.758,84.091,0,0,1016070144,1339875328,115859456,1312944128,2285,145436,0,270336,0,42
02-05 21:01:17,12.405,1.519,86.076,0,0,1016070144,1339875328,115859456,1312944128,1922,121232,0,0,0,0
02-05 21:01:18,14.070,1.508,84.422,0,0,1016221696,1339875328,115859456,1312792576,2335,140843,0,0,0,0
02-05 21:01:19,13.165,1.013,85.823,0,0,1016332288,1339875328,115859456,1312681984,1920,119773,0,0,0,0
02-05 21:01:20,18.939,1.263,79.798,0,0,1016332288,1339875328,115859456,1312681984,2179,148144,0,0,0,0
02-05 21:01:21,14.358,1.008,84.635,0,0,1016324096,1339875328,115859456,1312690176,1662,118378,0,360448,0,44
02-05 21:01:22,13.602,0.504,85.894,0,0,1016324096,1339875328,115859456,1312690176,2491,137797,0,0,0,0
02-05 21:01:23,12.626,0.505,86.616,0.253,0,1016324096,1339875328,115859456,1312690176,1716,127553,0,237568,0,8
02-05 21:01:24,13.602,1.259,85.139,0,0,1016324096,1339875328,115859456,1312690176,2801,141758,0,0,0,0
02-05 21:01:25,14.899,1.515,83.586,0,0,1016324096,1339875328,115859456,1312690176,1922,118189,0,0,0,0
02-05 21:01:26,20.823,1.285,77.892,0,0,1021997056,1333940224,115859456,1318912000,2179,138918,0,0,0,0
02-05 21:01:27,15.090,1.023,83.887,0,0,1022259200,1333940224,115859456,1318649856,1714,119720,0,32768,0,6
02-05 21:01:28,14.467,0.761,84.264,0.508,0,1021472768,1334714368,115859456,1318662144,2749,142672,0,385024,0,20
02-05 21:01:29,12.500,2,85.500,0,0,1021472768,1334714368,115859456,1318662144,1974,125758,0,0,0,0
02-05 21:01:30,13.706,0.761,85.533,0,0,1021407232,1334714368,115859456,1318727680,1763,145515,0,0,0,0
02-05 21:01:31,13.165,0.759,86.076,0,0,1013932032,1342189568,115859456,1312768000,1610,110590,0,0,0,0
02-05 21:01:32,18.687,2.273,79.040,0,0,1013932032,1342189568,115859456,1312768000,2229,154812,0,704512,0,52
02-05 21:01:33,15,1,84,0,0,1013932032,1342189568,115859456,1312768000,1456,119344,0,0,0,0
02-05 21:01:34,14.684,1.013,84.304,0,0,1013932032,1342189568,115859456,1312768000,2593,142992,0,0,0,0
02-05 21:01:35,12.152,1.266,86.582,0,0,1013932032,1342189568,115859456,1312768000,1560,111128,0,73728,0,4
02-05 21:01:36,13.750,1.750,84.500,0,0,1013932032,1342189568,115859456,1312768000,2387,152207,0,0,0,0
02-05 21:01:37,12.782,1.754,85.464,0,0,1013932032,1342189568,115859456,1312768000,2312,118524,0,81920,0,6
02-05 21:01:38,16.456,1.013,82.532,0,0,1013932032,1342189568,115859456,1312768000,2749,145788,0,0,0,0
02-05 21:01:39,13.198,1.015,85.787,0,0,1013932032,1342189568,115859456,1312768000,1820,109710,0,0,0,0
02-05 21:01:40,12.782,1.754,85.464,0,0,1013932032,1342189568,115859456,1312768000,2127,155019,0,0,0,0
02-05 21:01:41,12.250,1.750,85.750,0.250,0,1013932032,1342189568,115859456,1312768000,1558,117622,0,49152,0,4
02-05 21:01:42,13.033,1.504,85.464,0,0,1014448128,1341673472,115859456,1312768000,3013,146811,0,319488,0,20
02-05 21:01:43,15.404,0.758,83.838,0,0,1014448128,1341673472,115859456,1312768000,1818,109285,0,0,0,0
02-05 21:01:44,14.787,1.504,83.709,0,0,1014448128,1341673472,115859456,1312768000,2229,141962,0,0,0,0
02-05 21:01:45,14.500,1.250,84.250,0,0,1014448128,1341673472,115859456,1312768000,1768,129207,0,0,0,0
02-05 21:01:46,13.384,1.263,85.354,0,0,1014448128,1341673472,115859456,1312768000,1867,145296,0,0,0,0
02-05 21:01:47,14.750,1.250,82.250,1.750,0,1014448128,1341673472,115859456,1312768000,1714,121131,0,1073152,0,162
02-05 21:01:48,17.766,1.015,81.218,0,0,1014448128,1341673472,115859456,1312768000,2023,141137,0,0,0,0
02-05 21:01:49,19.182,1.790,79.028,0,0,1014448128,1341673472,115859456,1312768000,1922,110640,0,0,0,0
02-05 21:01:50,16.285,1.781,81.934,0,0,1014448128,1341673472,115859456,1312768000,2905,147113,0,0,0,0
02-05 21:01:51,14.286,1.253,84.461,0,0,1014448128,1341673472,115859456,1312768000,1716,127034,0,0,0,0
02-05 21:01:52,14.500,1.250,84,0.250,0,1014448128,1341673472,115859456,1312768000,2749,143149,0,131072,0,4
02-05 21:01:53,13.250,1,85.750,0,0,1014448128,1341673472,115859456,1312768000,1610,111341,0,0,0,0
02-05 21:01:54,14.070,1.508,84.422,0,0,1014448128,1341673472,115859456,1312768000,2231,141344,0,0,0,0
02-05 21:01:55,15.857,1.023,83.120,0,0,1014464512,1341673472,115859456,1312751616,1974,127825,0,0,0,0
02-05 21:01:56,16.414,1.515,82.071,0,0,1020137472,1335738368,115859456,1318973440,2177,147334,0,0,0,0
02-05 21:01:57,13.098,1.511,85.390,0,0,1020399616,1335738368,115859456,1318711296,1768,112245,0,622592,0,104
02-05 21:01:58,13.350,1.008,85.390,0.252,0,1020411904,1335738368,115859456,1318699008,2023,151399,0,212992,0,10
02-05 21:01:59,13.648,1.241,85.112,0,0,1020411904,1335738368,115859456,1318699008,1714,116309,0,0,0,0
02-05 21:02:00,14.358,0.756,84.887,0,0,1020411904,1335738368,115859456,1318699008,2543,139792,0,0,0,0
02-05 21:02:01,15.909,1.263,82.828,0,0,1012273152,1343877120,115859456,1312739328,1870,124900,0,0,0,0
02-05 21:02:02,13.534,1.504,84.962,0,0,1012424704,1343725568,115859456,1312739328,2539,133763,0,581632,0,84
02-05 21:02:03,12.723,1.781,85.242,0.254,0,1012531200,1343619072,115859456,1312739328,1564,123142,0,180224,0,6
02-05 21:02:04,12.183,1.269,86.548,0,0,1012596736,1343619072,115859456,1312673792,2957,154450,0,0,0,0
02-05 21:02:05,13.534,1.253,85.213,0,0,1012596736,1343619072,115859456,1312673792,2026,114948,0,0,0,0
02-05 21:02:06,15.776,1.018,83.206,0,0,1012596736,1343619072,115859456,1312673792,2229,137945,0,0,0,0
02-05 21:02:07,13.418,1.519,85.063,0,0,1012596736,1343619072,115859456,1312673792,1456,126500,0,0,0,0
02-05 21:02:08,14.213,0.761,85.025,0,0,1012596736,1343619072,115859456,1312673792,2231,146680,0,442368,0,70
02-05 21:02:09,13.098,1.259,85.642,0,0,1012596736,1343619072,115859456,1312673792,1922,108021,0,0,0,0
02-05 21:02:10,13.010,0.510,86.480,0,0,1012596736,1343619072,115859456,1312673792,2437,145416,0,0,0,0
02-05 21:02:11,16.624,1.790,81.586,0,0,1012596736,1343619072,115859456,1312673792,1976,128884,0,0,0,0
02-05 21:02:12,15.075,0.503,84.422,0,0,1012596736,1343619072,115859456,1312673792,2177,143096,0,0,0,0
02-05 21:02:13,14.713,1.247,83.791,0.249,0,1012584448,1343619072,115863552,1312681984,2026,121555,0,180224,0,36
02-05 21:02:14,14.536,1.504,83.960,0,0,1012572160,1343619072,115863552,1312694272,2331,138378,0,131072,0,4
02-05 21:02:15,12.911,0.759,86.329,0,0,1012572160,1343619072,115863552,1312694272,1612,114790,0,0,0,0
02-05 21:02:16,13.065,1.256,85.678,0,0,1012572160,1343619072,115863552,1312694272,2231,153359,0,0,0,0
02-05 21:02:17,18.622,2.041,79.337,0,0,1012588544,1343619072,115863552,1312694272,1558,109799,0,0,0,0
02-05 21:02:18,14.824,1.005,84.171,0,0,1012588544,1343619072,115863552,1312694272,2491,156088,0,0,0,0
02-05 21:02:19,14.358,1.259,84.383,0,0,1012588544,1343619072,115863552,1312694272,1404,116681,0,0,0,0
02-05 21:02:20,14.573,1.256,83.920,0.251,0,1012588544,1343619072,115863552,1312694272,2335,146564,0,98304,0,4
02-05 21:02:21,13.568,1.256,85.176,0,0,1012580352,1343619072,115863552,1312702464,1402,118136,0,0,0,0
02-05 21:02:22,14.106,1.008,84.887,0,0,1012580352,1343619072,115863552,1312702464,2125,134550,0,0,0,0
02-05 21:02:23,19.444,1.768,78.788,0,0,1012838400,1343361024,115863552,1312702464,2032,127816,0,622592,0,90
02-05 21:02:24,14.541,1.020,84.439,0,0,1012838400,1343361024,115863552,1312702464,2853,133909,0,0,0,0
02-05 21:02:25,14.322,2.010,83.668,0,0,1012838400,1343361024,115863552,1312702464,1870,128727,0,0,0,0
02-05 21:02:26,15.869,1.763,82.368,0,0,1028833280,1327104000,115863552,1318924288,2335,146493,0,0,0,0
02-05 21:02:27,13.317,2.010,84.673,0,0,1029095424,1327104000,115863552,1318662144,1922,116098,0,0,0,0
02-05 21:02:28,15.601,2.302,81.841,0.256,0,1032953856,1323233280,115863552,1318674432,9773,154035,0,278528,0,4
02-05 21:02:29,18.228,2.025,79.747,0,0,1032953856,1323233280,115863552,1318674432,1974,109029,0,1540096,0,208
02-05 21:02:30,13.232,1.018,85.751,0,0,1032749056,1323438080,115863552,1318674432,2335,145348,0,0,0,0
02-05 21:02:31,14.177,0.506,85.316,0,0,1022808064,1333379072,115863552,1312714752,1818,132530,0,0,0,0
02-05 21:02:32,13.965,1.496,84.539,0,0,1021898752,1334288384,115863552,1312714752,2541,142650,0,0,0,0
02-05 21:02:33,12.626,1.515,85.859,0,0,1021120512,1335066624,115863552,1312714752,1766,109898,0,229376,0,4
02-05 21:02:34,14.070,1.759,84.171,0,0,1020174336,1336012800,115863552,1312714752,2127,155566,0,0,0,0
02-05 21:02:35,15.696,2.025,82.278,0,0,1019576320,1336610816,115863552,1312714752,1922,116319,0,0,0,0
02-05 21:02:36,14.070,1.759,84.171,0,0,1019080704,1337106432,115863552,1312714752,2697,145451,0,0,0,0
02-05 21:02:37,12.879,1.515,85.354,0.253,0,1018646528,1337540608,115863552,1312714752,1350,110262,0,131072,0,6
02-05 21:02:38,13.418,1.519,85.063,0,0,1018753024,1337434112,115863552,1312714752,2181,154400,0,0,0,0
02-05 21:02:39,12.091,1.259,86.650,0,0,1018384384,1337794560,115863552,1312722944,1870,116397,0,0,0,0
02-05 21:02:40,17.085,1.759,81.156,0,0,1018273792,1337905152,115863552,1312722944,2387,144419,0,0,0,0
02-05 21:02:41,14.106,2.519,83.375,0,0,1018273792,1337905152,115863552,1312722944,1298,117140,0,0,0,0
02-05 21:02:42,13.568,1.759,84.422,0.251,0,1018273792,1337905152,115863552,1312722944,2231,135789,0,131072,0,4
02-05 21:02:43,14.684,1.013,84.304,0,0,1018425344,1337753600,115863552,1312722944,1926,127911,0,0,0,0
02-05 21:02:44,13.959,1.777,84.264,0,0,1018273792,1337905152,115863552,1312722944,2437,145839,0,663552,0,122
02-05 21:02:45,12.374,1.010,86.616,0,0,1018273792,1337905152,115863552,1312722944,1402,109179,0,0,0,0
02-05 21:02:46,17.172,2.020,80.808,0,0,1018273792,1337905152,115863552,1312722944,2541,155849,0,0,0,0
02-05 21:02:47,14,1,85,0,0,1018273792,1337905152,115863552,1312722944,1612,119758,0,0,0,0
02-05 21:02:48,13.889,1.010,85.101,0,0,1018273792,1337905152,115863552,1312722944,2543,140876,0,147456,0,4
02-05 21:02:49,13.418,1.519,85.063,0,0,1018265600,1337905152,115863552,1312731136,1870,119571,0,0,0,0
02-05 21:02:50,13.317,1.508,84.673,0.503,0,1018417152,1337753600,115863552,1312731136,2127,136451,0,294912,0,58
02-05 21:02:51,14.937,1.519,83.544,0,0,1018523648,1337647104,115863552,1312731136,1818,127515,0,0,0,0
02-05 21:02:52,13.043,0.512,86.445,0,0,1018523648,1337647104,115863552,1312731136,2853,144300,0,0,0,0
02-05 21:02:53,12.658,1.013,86.329,0,0,1018523648,1337647104,115863552,1312731136,1820,118251,0,0,0,0
02-05 21:02:54,14.358,0.756,84.887,0,0,1018523648,1337647104,115863552,1312731136,2175,134612,0,0,0,0
02-05 21:02:55,13.671,1.266,85.063,0,0,1018523648,1337647104,115863552,1312731136,1248,120698,0,294912,0,48
02-05 21:02:56,14.899,3.283,81.818,0,0,1024188416,1331720192,115863552,1318952960,2437,150079,0,0,0,0
02-05 21:02:57,20.051,1.015,78.934,0,0,1024192512,1331978240,115863552,1318690816,1818,119544,0,0,0,0
02-05 21:02:58,12.183,1.015,86.294,0.508,0,1024966656,1331204096,115863552,1318690816,2803,155470,0,417792,0,26
02-05 21:02:59,12.626,1.263,86.111,0,0,1024966656,1331204096,115863552,1318690816,1558,106290,0,0,0,0
02-05 21:03:00,12.911,1.013,86.076,0,0,1024966656,1331204096,115863552,1318690816,2333,136251,0,0,0,0
02-05 21:03:01,13.418,2.025,84.557,0,0,1016668160,1339494400,115863552,1312739328,1612,129819,0,1015808,0,148
02-05 21:03:02,15.909,1.768,82.323,0,0,1016819712,1339342848,115863552,1312739328,2539,145321,0,0,0,0
02-05 21:03:03,13.889,1.263,84.596,0.253,0,1016750080,1339412480,115863552,1312739328,1872,121057,0,270336,0,6
02-05 21:03:04,14.177,0.759,85.063,0,0,1017008128,1339154432,115863552,1312739328,2287,134876,0,0,0,0
02-05 21:03:05,12.245,1.276,86.480,0,0,1017008128,1339154432,115863552,1312739328,1870,128766,0,0,0,0
02-05 21:03:06,14.610,1.511,83.879,0,0,1017008128,1339154432,115863552,1312739328,2749,146154,0,0,0,0
02-05 21:03:07,15.657,0.758,83.586,0,0,1017008128,1339154432,115863552,1312739328,1610,111312,0,0,0,0
02-05 21:03:08,15.909,1.515,82.576,0,0,1017008128,1339154432,115863552,1312739328,2905,146070,0,0,0,0
02-05 21:03:09,13.602,1.259,85.139,0,0,1016942592,1339154432,115863552,1312804864,1560,114892,0,188416,0,6
02-05 21:03:10,13.819,1.508,84.673,0,0,1016942592,1339154432,115863552,1312804864,2697,157298,0,0,0,0
02-05 21:03:11,12.977,0.763,86.260,0,0,1016942592,1339154432,115863552,1312804864,1870,119391,0,516096,0,98
02-05 21:03:12,14.787,0.752,84.461,0,0,1016942592,1339154432,115863552,1312804864,1919,141819,0,0,0,0
02-05 21:03:13,15.113,1.511,83.375,0,0,1016942592,1339154432,115863552,1312804864,1714,117061,0,0,0,0
02-05 21:03:14,13.602,1.511,84.887,0,0,1016942592,1339154432,115863552,1312804864,2645,139999,0,0,0,0
02-05 21:03:15,13.602,1.259,85.139,0,0,1016942592,1339154432,115863552,1312804864,1924,133405,0,0,0,0
02-05 21:03:16,13.065,1.005,85.678,0.251,0,1016942592,1339154432,115863552,1312804864,2643,143776,0,311296,0,50
02-05 21:03:17,13.165,1.013,85.823,0,0,1016942592,1339154432,115863552,1312804864,1508,109470,0,0,0,0
02-05 21:03:18,18.500,1.250,80.250,0,0,1016942592,1339154432,115863552,1312804864,3007,139443,0,0,0,0
02-05 21:03:19,13.889,1.010,85.101,0,0,1016942592,1339154432,115863552,1312804864,1510,119689,0,0,0,0
02-05 21:03:20,14.573,1.759,83.668,0,0,1017094144,1339002880,115863552,1312804864,2955,161431,0,0,0,0
02-05 21:03:21,13.854,1.259,84.887,0,0,1017200640,1338896384,115863552,1312804864,1820,107490,0,0,0,0
02-05 21:03:22,13.350,1.008,85.390,0.252,0,1017200640,1338896384,115863552,1312804864,2075,138664,0,106496,0,4
02-05 21:03:23,12.658,1.266,86.076,0,0,1017217024,1338896384,115863552,1312788480,1974,116868,0,0,0,0
02-05 21:03:24,16.285,1.781,81.934,0,0,1017217024,1338896384,115863552,1312788480,2183,152781,0,163840,0,2
02-05 21:03:25,14.824,1.005,84.171,0,0,1017217024,1338896384,115863552,1312788480,1818,127696,0,0,0,0
02-05 21:03:26,15.365,2.267,82.368,0,0,1023406080,1332445184,115863552,1319010304,1971,136587,0,0,0,0
02-05 21:03:27,13.740,1.272,84.987,0,0,1023668224,1332445184,115863552,1318748160,1766,111290,0,811008,0,116
02-05 21:03:28,13.098,1.008,85.642,0.252,0,1023680512,1332445184,115863552,1318735872,2179,162613,0,319488,0,10
02-05 21:03:29,15.949,1.772,82.278,0,0,1023680512,1332445184,115863552,1318735872,2078,111502,0,0,0,0
02-05 21:03:30,18.434,1.515,80.051,0,0,1023680512,1332445184,115863552,1318735872,2385,154445,0,0,0,0
02-05 21:03:31,12.183,1.523,86.294,0,0,1016705024,1339412480,115863552,1312784384,1352,116511,0,0,0,0
02-05 21:03:32,15.190,1.013,83.797,0,0,1016705024,1339412480,115863552,1312784384,2281,136479,0,0,0,0
02-05 21:03:33,13.384,1.263,85.354,0,0,1016705024,1339412480,115863552,1312784384,1664,126136,0,57344,0,4
02-05 21:03:34,13.671,1.013,85.316,0,0,1016713216,1339412480,115863552,1312776192,2905,147621,0,0,0,0
02-05 21:03:35,13.602,1.259,85.139,0,0,1016713216,1339412480,115863552,1312776192,1352,101920,0,0,0,0
02-05 21:03:36,15.672,0.995,83.333,0,0,1016713216,1339412480,115863552,1312776192,2487,143032,0,0,0,0
02-05 21:03:37,13.350,1.008,85.642,0,0,1016713216,1339412480,115863552,1312776192,1300,118495,0,548864,0,108
02-05 21:03:38,14.322,0.767,84.910,0,0,1016713216,1339412480,115863552,1312776192,2645,164690,0,0,0,0
02-05 21:03:39,13.636,1.010,85.101,0.253,0,1016713216,1339412480,115863552,1312776192,1766,110382,0,106496,0,4
02-05 21:03:40,13.299,1.023,85.678,0,0,1016713216,1339412480,115863552,1312776192,2439,146060,0,0,0,0
02-05 21:03:41,20.455,1.768,77.778,0,0,1016713216,1339412480,115863552,1312776192,1144,114688,0,0,0,0
02-05 21:03:42,13.350,1.008,85.642,0,0,1016713216,1339412480,115863552,1312776192,2127,142392,0,409600,0,76
02-05 21:03:43,13.819,1.256,84.925,0,0,1016778752,1339412480,115863552,1312710656,2026,132867,0,0,0,0
02-05 21:03:44,14.103,0.513,85.385,0,0,1017364480,1338957824,115863552,1312579584,13508,156563,0,98304,0,4
02-05 21:03:45,15.128,1.538,83.333,0,0,1018175488,1338122240,115863552,1312604160,10655,118101,0,163840,0,2
02-05 21:03:46,13.854,1.259,84.887,0,0,1018044416,1338122240,115863552,1312735232,2354,154942,0,0,0,0
02-05 21:03:47,17.766,1.269,80.964,0,0,1018044416,1338122240,115863552,1312735232,1872,118228,0,0,0,0
02-05 21:03:48,15.909,1.515,82.576,0,0,1018290176,1337868288,115863552,1312743424,4413,146078,0,0,0,0
02-05 21:03:49,14.035,1.003,84.962,0,0,1018290176,1337868288,115863552,1312743424,1248,118825,0,0,0,0
02-05 21:03:50,13.889,1.010,84.848,0.253,0,1018277888,1337868288,115863552,1312755712,2905,142294,0,311296,0,6
02-05 21:03:51,13.418,1.013,85.570,0,0,1018277888,1337868288,115863552,1312755712,2338,111707,0,0,0,0
02-05 21:03:52,17.347,0.765,81.888,0,0,1018277888,1337868288,115863552,1312755712,2177,145595,0,204800,0,26
02-05 21:03:53,14.937,1.772,82.785,0.506,0,1018277888,1337868288,115863552,1312755712,1870,124594,0,1597440,0,208
02-05 21:03:54,14.031,0.765,85.204,0,0,1018277888,1337868288,115863552,1312755712,2697,139718,0,0,0,0
02-05 21:03:55,12.531,1.253,86.216,0,0,1018277888,1337868288,115863552,1312755712,1508,113833,0,0,0,0
02-05 21:03:56,14.646,1.515,83.838,0,0,1026260992,1329623040,115863552,1318977536,2489,156022,0,0,0,0
02-05 21:03:57,13.784,1.504,84.712,0,0,1026523136,1329623040,115863552,1318715392,1456,116821,0,0,0,0
02-05 21:03:58,20.051,1.269,78.426,0.254,0,1026523136,1329623040,115863552,1318715392,3165,148256,0,245760,0,4
02-05 21:03:59,13.959,1.523,84.518,0,0,1026523136,1329623040,115863552,1318715392,1558,121419,0,0,0,0
02-05 21:04:00,14.646,0.758,84.596,0,0,1026523136,1329623040,115863552,1318715392,2593,142541,0,0,0,0
02-05 21:04:01,12.437,1.269,86.294,0,0,1022369792,1333776384,115863552,1312755712,1768,118627,0,0,0,0
02-05 21:04:02,13.602,1.763,84.635,0,0,1022369792,1333776384,115863552,1312755712,2643,142194,0,0,0,0
02-05 21:04:03,13.784,0.752,85.464,0,0,1022369792,1333776384,115863552,1312755712,1458,107106,0,0,0,0
02-05 21:04:04,17.692,1.538,80.769,0,0,1022369792,1333776384,115863552,1312755712,2853,157285,0,0,0,0
02-05 21:04:05,17.929,1.010,81.061,0,0,1022369792,1333776384,115863552,1312755712,1821,119020,0,0,0,0
02-05 21:04:06,14.031,1.020,84.949,0,0,1022369792,1333776384,115863552,1312755712,2801,144950,0,0,0,0
02-05 21:04:07,12.977,1.272,85.496,0.254,0,1022369792,1333776384,115863552,1312755712,1508,112198,0,155648,0,8
02-05 21:04:08,14.106,1.259,84.635,0,0,1022369792,1333776384,115863552,1312755712,2175,152865,0,860160,0,134
02-05 21:04:09,12.846,1.511,85.642,0,0,1022369792,1333776384,115863552,1312755712,1456,119106,0,0,0,0
02-05 21:04:10,15.789,1.504,82.707,0,0,1022369792,1333776384,115863552,1312755712,2333,126856,0,0,0,0
02-05 21:04:11,15.190,1.772,83.038,0,0,1022369792,1333776384,115863552,1312755712,1664,126482,0,0,0,0
02-05 21:04:12,12.596,1.285,86.118,0,0,1022369792,1333776384,115863552,1312755712,2749,154208,0,139264,0,4
02-05 21:04:13,13.924,0.759,85.316,0,0,1022369792,1333776384,115863552,1312755712,1872,117533,0,253952,0,52
02-05 21:04:14,13.706,1.015,85.279,0,0,1022369792,1333776384,115863552,1312755712,2749,144856,0,0,0,0
02-05 21:04:15,12.343,1.511,85.894,0.252,0,1022369792,1333776384,115863552,1312755712,1506,111583,0,114688,0,10
02-05 21:04:16,14.684,1.266,83.797,0.253,0,1022377984,1333776384,115867648,1312743424,9549,161826,0,319488,0,24
02-05 21:04:17,13.995,0.763,85.242,0,0,1022377984,1333776384,115867648,1312743424,1716,118199,0,0,0,0
02-05 21:04:18,15.672,1.244,83.085,0,0,1022369792,1333776384,115867648,1312751616,2229,143609,0,0,0,0
02-05 21:04:19,14.322,1.256,84.422,0,0,1022369792,1333776384,115867648,1312751616,1506,119051,0,0,0,0
02-05 21:04:20,12.060,1.256,86.683,0,0,1022369792,1333776384,115867648,1312751616,2595,138329,0,0,0,0
02-05 21:04:21,18.481,1.772,79.747,0,0,1022369792,1333776384,115867648,1312751616,1560,127464,0,196608,0,4
02-05 21:04:22,13.854,1.511,84.635,0,0,1022369792,1333776384,115867648,1312751616,2543,144573,0,0,0,0
02-05 21:04:23,14.322,1.256,84.422,0,0,1022369792,1333776384,115867648,1312751616,1870,116813,0,0,0,0
02-05 21:04:24,15.212,1.746,83.042,0,0,1022369792,1333776384,115867648,1312751616,2489,139565,0,0,0,0
02-05 21:04:25,13.819,2.010,84.171,0,0,1022369792,1333776384,115867648,1312751616,1664,122814,0,0,0,0
02-05 21:04:26,14.177,1.519,84.304,0,0,1027465216,1328418816,115867648,1318973440,2389,146254,0,0,0,0
02-05 21:04:27,17.303,2.036,80.407,0.254,0,1027465216,1328680960,115867648,1318711296,1560,108550,0,188416,0,6
02-05 21:04:28,13.671,2.025,84.304,0,0,1027461120,1328685056,115867648,1318711296,2905,158160,0,0,0,0
02-05 21:04:29,14.394,1.010,84.596,0,0,1027088384,1329057792,115867648,1318711296,1664,114779,0,1564672,0,172
02-05 21:04:30,13.740,1.781,84.478,0,0,1027088384,1329057792,115867648,1318711296,2591,146130,0,0,0,0
02-05 21:04:31,14.250,1.250,84.500,0,0,1024106496,1332039680,115867648,1312751616,1248,107350,0,0,0,0
02-05 21:04:32,17.557,1.018,81.170,0.254,0,1024081920,1332064256,115867648,1312751616,2281,154236,0,172032,0,4
02-05 21:04:33,14.141,1.263,84.596,0,0,1023823872,1332322304,115867648,1312751616,1922,122507,0,0,0,0
